0.259887,0.80002,0.19993,2.09521,0.000282898,-1.57089,---,0.920852,-1.00605,1.63618,4.89001,5.47283,0.582356
0.2102,0.952806,0.200028,3.14031,1.04802,0.627343,---,1.11123,-0.712668,1.08172,5.33752,5.12594,-1.31436
0.0803254,1.04703,0.200054,3.14075,1.04753,1.25481,---,1.31963,-0.493827,0.656617,5.59625,4.76774,-1.5384
-0.0802204,1.04701,0.199933,3.13942,1.04652,1.88313,---,1.5247,-0.501316,0.674203,5.55659,4.40164,-1.75631
-0.210125,0.952679,0.199895,3.14133,1.04818,2.512,---,1.70523,-0.726362,1.12316,5.19186,4.03609,-2.05117
-0.259883,0.800019,0.199962,-3.14074,1.04632,3.14154,---,1.82674,-1.00129,1.71369,4.41386,3.7203,-2.65883
-0.210268,0.647284,0.199993,-3.14067,1.0467,-2.51277,---,1.80457,-1.09147,2.21684,3.00087,3.78601,-3.83517
-0.0803625,0.552848,0.200041,3.14144,1.04652,-1.88511,---,1.443,-1.13408,2.54512,2.26239,4.55127,-4.61811
0.0803137,0.552867,0.20003,3.1415,1.04646,-1.25682,---,0.896862,-1.20896,2.59122,2.56956,5.52019,-5.36189
0.210072,0.64726,0.199943,2.09453,-0.00100587,-2.1993,---,0.796616,-1.27715,2.22164,4.01499,5.74128,-4.99765
