0.259002,0.780421,0.178249,3.12241,1.0498,-0.0243608,---,0.907358,-1.00766,1.68563,-1.42947,-0.816809,-0.990706
0.254107,0.828337,0.177769,3.12345,1.0514,0.186357,---,0.964257,-0.91686,1.51275,-1.2623,-0.931959,-1.12193
0.239379,0.874259,0.177291,3.12504,1.05296,0.397369,---,1.02575,-0.830152,1.34844,-1.1254,-1.05029,-1.22878
0.215402,0.916078,0.176943,3.12719,1.05432,0.609042,---,1.09025,-0.750156,1.19591,-1.01164,-1.1705,-1.31995
0.183087,0.952106,0.17673,3.13029,1.05557,0.821533,---,1.15682,-0.679309,1.05976,-0.918632,-1.29155,-1.40137
0.14428,0.980683,0.176964,3.13362,1.05606,1.034,---,1.22402,-0.621365,0.947052,-0.847384,-1.41353,-1.47653
0.102173,1.00152,0.176647,3.12967,1.05421,1.23447,---,-1.54346,-2.5582,-0.876538,-2.30466,1.87352,-1.38567
0.0535035,1.01069,0.177683,3.1402,1.06154,1.46408,---,1.35896,-0.559619,0.826712,-0.778743,-1.66389,-1.62218
0.00526528,1.01098,0.177792,-3.13819,1.0563,1.67254,---,1.42403,-0.567184,0.841688,-0.802029,-1.78318,-1.69494
-0.039925,1.00248,0.178075,2.08677,-0.000826747,0.302333,---,-1.34618,-2.55259,-0.881986,-2.33136,1.50275,-0.0377181
-0.0859731,0.982939,0.178651,2.08317,0.00397992,0.520095,---,-1.2764,-2.94781,-0.460289,0.789603,-1.37654,3.0261
-0.122563,0.955144,0.179862,-3.12972,1.05728,2.30709,---,-1.21214,-2.44305,-1.09128,-2.20582,1.25552,-1.76244
-0.18048,0.878123,0.181147,-3.1224,1.05256,2.73488,---,-1.08186,-2.67256,-1.02129,1.17483,-1.01477,1.19766
-0.194017,0.832761,0.181745,-3.13109,1.04942,2.92852,---,-1.02417,-2.1965,-1.55745,-1.8403,0.900207,-2.04984
-0.200011,0.783682,0.181763,2.09649,0.00841391,1.56316,---,1.76204,-1.02243,1.81547,-2.02837,-2.58131,-1.18985
-0.195085,0.735908,0.182596,-3.11669,1.04217,-2.91325,---,1.77083,-1.06267,1.99173,-2.49896,-2.61318,3.12804
-0.181066,0.691668,0.183384,-3.12288,1.04265,-2.71153,---,-0.884219,-2.30959,-1.67301,1.97177,-0.590634,0.504774
-0.157182,0.649909,0.183741,-3.13333,1.04367,-2.51633,---,-0.863402,-2.1955,-1.81733,2.28597,-0.534248,0.176014
-0.125079,0.614061,0.183813,-3.13478,1.04257,-2.30841,---,-0.866262,-2.05509,-1.96362,2.65156,-0.540528,-0.240232
-0.0864812,0.584981,0.182871,2.10565,0.00459646,2.61073,---,-0.903408,-1.94559,-2.51958,0.30052,0.639843,-2.22637
-0.0431728,0.56365,0.182652,3.13633,-1.03301,1.25752,---,1.35984,-1.08967,2.53909,2.2326,-1.66387,-1.5182
0.0047717,0.55539,0.183123,3.14093,1.03992,-1.68731,---,-1.1273,-1.70587,-2.28851,-2.89456,-1.09566,-1.2636
0.0523639,0.554802,0.18216,3.13697,1.03448,-1.47656,---,-1.30713,-2.04741,-2.57365,0.937116,1.42995,1.65795
0.0988942,0.562693,0.181664,3.13103,1.03868,-1.27448,---,0.879296,-1.15382,2.56573,2.55793,-0.759497,0.908222
0.143566,0.582233,0.181258,3.1274,1.04098,-1.06999,---,0.809391,-1.1923,2.07163,0.234313,0.598217,-2.59633
0.181963,0.60988,0.180738,3.12489,1.04242,-0.860511,---,0.784377,-1.25329,2.387,-2.79801,-0.530809,0.118086
0.214378,0.645329,0.180118,3.12296,1.04462,-0.65273,---,0.789767,-1.24484,2.22919,-2.30349,-0.545114,-0.281205
0.238672,0.686895,0.179487,3.12258,1.04645,-0.443456,---,0.816307,-1.18426,2.04861,-1.92077,-0.612632,-0.593538
0.253753,0.732287,0.178766,3.11195,1.0471,-0.238035,---,0.857476,-1.09842,1.86257,-1.63322,-0.713435,-0.823799
